1075;	74;	1,04;	22
1076;	75;	0,99;	22
1077;	76;	1,17;	22
1078;	77;	1,05;	22
1079;	78;	0,83;	22
1080;	79;	1,12;	22
1081;	80;	1,19;	22
1082;	81;	1,15;	22
1083;	82;	1,04;	22
1084;	83;	0,98;	22
1085;	84;	1,16;	22
1086;	85;	0,88;	22
1087;	86;	1,16;	22
1088;	87;	0,82;	22
1089;	88;	0,85;	22
1090;	89;	0,91;	22
1091;	90;	1;	22
1092;	91;	0,94;	22
1093;	92;	0,85;	22
1094;	93;	1,08;	22
1095;	94;	0,86;	22
1096;	95;	0,93;	22
1097;	96;	1,1;	22
1098;	97;	1,08;	22
1099;	98;	1,09;	22
1100;	99;	1,1;	22
1101;	100;	1;	22
1102;	101;	0,82;	22
1103;	102;	0,93;	22
1104;	103;	1,01;	22
1105;	104;	1,11;	22
1106;	105;	1,16;	22
1107;	106;	1,19;	22
1108;	107;	0,99;	22
1109;	108;	0,91;	22
1110;	109;	0,97;	22
1111;	110;	0,95;	22
1112;	111;	0,85;	22
1113;	112;	0,96;	22
1114;	113;	0,87;	22
1115;	114;	1,03;	22
1116;	115;	1,1;	22
1117;	116;	0,88;	22
1118;	117;	1,05;	22
1119;	118;	1,07;	22
1120;	119;	0,81;	22
1121;	0;	0,86;	23
1122;	1;	1,08;	23
1123;	2;	0,88;	23
1124;	3;	0,96;	23
1125;	4;	1,06;	23
1126;	5;	1,14;	23
1127;	6;	1,05;	23
1128;	7;	0,9;	23
1129;	8;	0,97;	23
1130;	9;	0,9;	23
1131;	10;	1,09;	23
1132;	11;	0,89;	23
1133;	12;	1,15;	23
1134;	13;	0,92;	23
1135;	14;	0,91;	23
1136;	0;	1,16;	24
1137;	1;	1,02;	24
1138;	2;	0,82;	24
1139;	3;	1,06;	24
1140;	4;	1,19;	24
1141;	5;	0,88;	24
1142;	6;	0,96;	24
1143;	7;	1,11;	24
1144;	8;	1,08;	24
1145;	9;	1,15;	24
1146;	10;	0,94;	24
1147;	11;	1,17;	24
1148;	12;	1,17;	24
1149;	13;	0,84;	24
1150;	0;	0,95;	25
1151;	1;	0,85;	25
1152;	2;	0,84;	25
1153;	3;	0,8;	25
1154;	4;	1,07;	25
1155;	5;	1,04;	25
1156;	6;	1,12;	25
1157;	7;	1,14;	25
1158;	8;	1,17;	25
1159;	9;	1,15;	25
1160;	10;	1,16;	25
1161;	11;	0,91;	25
1162;	12;	1,09;	25
1163;	13;	0,81;	25
1164;	14;	0,8;	25
1165;	15;	1,08;	25
1166;	16;	0,86;	25
1167;	17;	0,89;	25
1168;	18;	0,84;	25
1169;	19;	1,16;	25
1170;	20;	1,07;	25
1171;	21;	0,87;	25
1172;	22;	0,85;	25
1173;	23;	1,18;	25
1174;	24;	1,08;	25
1175;	25;	1,12;	25
1176;	26;	1,1;	25
1177;	27;	1,16;	25
1178;	28;	1;	25
1179;	29;	1;	25
1180;	30;	0,91;	25
1181;	31;	1,16;	25
1182;	32;	1,07;	25
1183;	33;	0,85;	25
1184;	34;	0,82;	25
1185;	35;	0,85;	25
1186;	36;	1,04;	25
1187;	37;	0,88;	25
1188;	38;	0,87;	25
1189;	39;	1,08;	25
1190;	40;	0,99;	25
1191;	41;	0,81;	25
1192;	42;	1,05;	25
1193;	43;	0,87;	25
1194;	44;	1,1;	25
1195;	45;	1,08;	25
1196;	46;	0,99;	25
1197;	47;	0,95;	25
1198;	48;	1,1;	25
1199;	49;	1,19;	25
1200;	50;	1,08;	25
1201;	51;	0,85;	25
1202;	52;	1,13;	25
1203;	53;	0,81;	25
1204;	54;	0,97;	25
1205;	55;	0,87;	25
1206;	56;	0,8;	25
1207;	57;	0,85;	25
1208;	58;	0,92;	25
1209;	59;	1,15;	25
1210;	60;	1,14;	25
1211;	61;	1,15;	25
1212;	62;	0,94;	25
1213;	63;	0,96;	25
1214;	64;	1,03;	25
1215;	65;	1,19;	25
1216;	66;	1,04;	25
1217;	67;	1,04;	25
1218;	68;	1,18;	25
1219;	69;	1,15;	25
1220;	70;	0,83;	25
1221;	71;	1,18;	25
1222;	72;	0,81;	25
1223;	73;	0,96;	25
1224;	74;	0,96;	25
1225;	75;	1,05;	25
1226;	76;	1,02;	25
1227;	77;	1,17;	25
1228;	78;	0,88;	25
1229;	79;	1,19;	25
1230;	80;	0,93;	25
1231;	81;	0,94;	25
1232;	82;	0,86;	25
1233;	83;	1;	25
1234;	84;	1,12;	25
1235;	85;	0,86;	25
1236;	86;	0,83;	25
1237;	87;	1,05;	25
1238;	88;	1,07;	25
1239;	89;	1,14;	25
1240;	90;	0,84;	25
1241;	91;	0,98;	25
1242;	92;	1,16;	25
1243;	93;	0,92;	25
1244;	94;	1,13;	25
1245;	95;	1,03;	25
1246;	96;	1,07;	25
1247;	97;	0,89;	25
1248;	98;	1,03;	25
1249;	99;	1,1;	25
1250;	100;	0,83;	25
1251;	101;	1,15;	25
1252;	102;	0,96;	25
1253;	103;	1,15;	25
1254;	0;	1,15;	26
1255;	1;	1,1;	26
1256;	2;	0,83;	26
1257;	3;	0,96;	26
1258;	4;	1,04;	26
1259;	5;	1,12;	26
1260;	6;	1,05;	26
1261;	7;	0,83;	26
1262;	8;	1,17;	26
1263;	9;	0,92;	26
1264;	10;	1,01;	26
1265;	11;	0,99;	26
1266;	12;	1,09;	26
1267;	0;	1,13;	27
1268;	1;	1,03;	27
1269;	2;	0,97;	27
1270;	3;	1,16;	27
1271;	4;	1,18;	27
1272;	5;	1,16;	27
1273;	6;	0,84;	27
1274;	7;	1,1;	27
1275;	8;	1,05;	27
1276;	9;	0,81;	27
1277;	10;	1,08;	27
1278;	0;	1,02;	28
1279;	1;	1,13;	28
1280;	2;	1,18;	28
1281;	3;	0,92;	28
1282;	4;	0,93;	28
1283;	5;	0,98;	28
1284;	6;	1,16;	28
1285;	7;	0,98;	28
1286;	8;	1,18;	28
1287;	9;	0,91;	28
1288;	10;	1,04;	28
1289;	11;	0,81;	28
1290;	12;	0,82;	28
1291;	13;	1,07;	28
1292;	14;	0,81;	28
1293;	15;	1,14;	28
1294;	16;	0,88;	28
1295;	17;	0,81;	28
1296;	18;	1,01;	28
1297;	19;	1,03;	28
1298;	20;	1,11;	28
1299;	21;	0,94;	28
1300;	22;	1,14;	28
1301;	0;	1,13;	29
1302;	1;	1,05;	29
1303;	2;	0,85;	29
1304;	3;	1,13;	29
1305;	4;	0,85;	29
1306;	5;	1,18;	29
1307;	6;	0,91;	29
1308;	7;	0,84;	29
1309;	8;	0,9;	29
1310;	9;	1,08;	29
1311;	10;	0,94;	29
1312;	11;	1,13;	29
1313;	0;	1,11;	30
1314;	1;	1,14;	30
1315;	2;	0,93;	30
1316;	3;	1,09;	30
1317;	4;	0,98;	30
1318;	5;	0,96;	30
1319;	6;	0,83;	30
1320;	7;	1,01;	30
1321;	8;	0,98;	30
1322;	9;	0,88;	30
1323;	10;	1,02;	30
1324;	11;	0,94;	30
1325;	0;	0,89;	31
1326;	1;	1,16;	31
1327;	2;	0,82;	31
1328;	3;	1,15;	31
1329;	4;	1,08;	31
1330;	5;	0,83;	31
1331;	6;	0,97;	31
1332;	7;	1,17;	31
1333;	8;	0,88;	31
1334;	9;	1,18;	31
1335;	10;	0,84;	31
1336;	0;	1,06;	32
1337;	1;	0,87;	32
1338;	2;	1,04;	32
1339;	3;	1,1;	32
1340;	4;	1;	32
1341;	5;	1,06;	32
1342;	6;	0,86;	32
1343;	7;	0,94;	32
1344;	8;	0,93;	32
1345;	9;	1,08;	32
1346;	10;	1,13;	32
1347;	11;	0,9;	32
1348;	12;	0,8;	32
1349;	13;	1,15;	32
1350;	14;	0,92;	32
1351;	15;	0,83;	32
1352;	16;	0,87;	32
1353;	17;	1,08;	32
1354;	18;	1,13;	32
1355;	19;	0,96;	32
1356;	20;	1,04;	32
1357;	21;	0,83;	32
1358;	22;	1,1;	32
1359;	23;	1,04;	32
1360;	24;	0,88;	32
1361;	25;	1,16;	32
1362;	26;	0,96;	32
1363;	27;	0,95;	32
1364;	28;	0,87;	32
1365;	29;	0,9;	32
1366;	30;	0,96;	32
1367;	31;	1,05;	32
1368;	32;	1,12;	32
1369;	33;	1,09;	32
1370;	34;	1,06;	32
1371;	35;	1,01;	32
1372;	36;	1,14;	32
1373;	37;	1,05;	32
1374;	38;	1,02;	32
1375;	39;	1,14;	32
1376;	40;	0,91;	32
1377;	41;	1,14;	32
1378;	42;	0,88;	32
1379;	43;	1,06;	32
1380;	44;	0,95;	32
1381;	45;	1,06;	32
1382;	46;	0,81;	32
1383;	47;	0,8;	32
1384;	48;	0,96;	32
1385;	49;	0,8;	32
1386;	50;	0,9;	32
1387;	51;	0,89;	32
1388;	52;	0,95;	32
1389;	53;	1,02;	32
1390;	54;	1;	32
1391;	55;	1,02;	32
1392;	56;	0,96;	32
1393;	57;	1,19;	32
1394;	58;	1,01;	32
1395;	59;	1,03;	32
1396;	60;	0,89;	32
1397;	61;	1,1;	32
1398;	62;	0,87;	32
1399;	63;	0,82;	32
1400;	64;	0,91;	32
1401;	65;	0,87;	32
1402;	66;	0,97;	32
1403;	67;	0,9;	32
1404;	68;	0,88;	32
1405;	69;	1,1;	32
1406;	70;	0,88;	32
1407;	71;	1,02;	32
1408;	72;	0,85;	32
1409;	73;	1,18;	32
1410;	74;	0,84;	32
1411;	75;	1,1;	32
1412;	76;	1,14;	32
1413;	77;	0,84;	32
1414;	78;	0,88;	32
1415;	79;	1,01;	32
1416;	80;	1,14;	32
1417;	81;	0,96;	32
1418;	82;	1,19;	32
1419;	83;	0,86;	32
1420;	84;	0,8;	32
1421;	85;	0,87;	32
1422;	86;	0,9;	32
1423;	87;	0,89;	32
1424;	88;	0,89;	32
1425;	89;	0,84;	32
1426;	90;	0,84;	32
1427;	91;	1,14;	32
1428;	92;	0,83;	32
1429;	93;	1,18;	32
1430;	94;	1,04;	32
1431;	95;	1;	32
1432;	96;	1,06;	32
1433;	97;	0,86;	32
1434;	98;	0,94;	32
1435;	99;	0,88;	32
1436;	100;	0,88;	32
1437;	101;	1,1;	32
1438;	102;	1,11;	32
1439;	103;	1,05;	32
1440;	104;	1,11;	32
1441;	105;	1,07;	32
1442;	106;	0,83;	32
1443;	107;	0,97;	32
1444;	108;	0,97;	32
1445;	109;	1,09;	32
1446;	110;	1,07;	32
1447;	111;	0,92;	32
1448;	112;	1,1;	32
1449;	113;	1,19;	32
1450;	114;	1,09;	32
1451;	115;	1,13;	32
1452;	116;	1,11;	32
1453;	117;	0,8;	32
1454;	118;	0,81;	32
1455;	119;	0,84;	32
1456;	120;	1,17;	32
1457;	121;	0,88;	32
1458;	122;	0,8;	32
1459;	123;	0,84;	32
1460;	124;	1,05;	32
1461;	125;	0,94;	32
1462;	126;	0,98;	32
1463;	127;	0,86;	32
1464;	128;	0,93;	32
1465;	129;	1,04;	32
1466;	130;	0,83;	32
1467;	131;	1,08;	32
1468;	132;	1,09;	32
1469;	133;	0,8;	32
1470;	134;	0,93;	32
1471;	135;	0,83;	32
1472;	136;	1,04;	32
1473;	137;	0,93;	32
1474;	138;	0,95;	32
1475;	139;	0,92;	32
1476;	0;	0,83;	33
1477;	1;	1,13;	33
1478;	2;	1,11;	33
1479;	3;	1;	33
1480;	4;	0,96;	33
1481;	5;	1,12;	33
1482;	6;	0,83;	33
1483;	7;	0,83;	33
1484;	8;	0,89;	33
1485;	9;	1,11;	33
1486;	10;	1,08;	33
1487;	11;	1,05;	33
1488;	12;	0,85;	33
1489;	13;	0,9;	33
1490;	14;	0,9;	33
1491;	15;	0,8;	33
1492;	16;	1,1;	33
1493;	17;	1,07;	33
1494;	18;	1,19;	33
1495;	19;	0,97;	33
1496;	20;	0,89;	33
1497;	21;	1,16;	33
1498;	22;	0,83;	33
1499;	23;	1,13;	33
1500;	24;	1,06;	33
1501;	0;	1,19;	34
1502;	1;	1,02;	34
1503;	2;	1,1;	34
1504;	3;	1,06;	34
1505;	4;	1,05;	34
1506;	5;	0,89;	34
1507;	6;	0,98;	34
1508;	7;	1,05;	34
1509;	8;	1,08;	34
1510;	9;	0,8;	34
1511;	10;	0,84;	34
1512;	0;	0,96;	35
1513;	1;	1;	35
1514;	2;	1,07;	35
1515;	3;	1,13;	35
1516;	4;	0,9;	35
1517;	5;	0,94;	35
1518;	6;	1,17;	35
1519;	7;	1,02;	35
1520;	8;	1,15;	35
1521;	9;	0,97;	35
1522;	10;	1,02;	35
1523;	11;	0,99;	35
1524;	12;	1,09;	35
1525;	13;	0,92;	35
1526;	14;	0,93;	35
1527;	15;	1,16;	35
1528;	16;	0,93;	35
1529;	17;	1,17;	35
1530;	18;	0,83;	35
1531;	19;	0,86;	35
1532;	20;	1,09;	35
1533;	21;	1,17;	35
1534;	0;	1,13;	36
1535;	1;	0,96;	36
1536;	2;	0,9;	36
1537;	3;	0,93;	36
1538;	4;	0,97;	36
1539;	5;	1,03;	36
1540;	6;	1,01;	36
1541;	7;	0,9;	36
1542;	8;	0,8;	36
1543;	9;	0,96;	36
1544;	10;	0,89;	36
1545;	11;	0,86;	36
1546;	12;	1,04;	36
1547;	13;	0,89;	36
1548;	14;	1,19;	36
1549;	15;	0,86;	36
1550;	16;	0,87;	36
1551;	17;	1,15;	36
1552;	18;	1,19;	36
1553;	19;	1,01;	36
1554;	20;	1,18;	36
1555;	21;	0,88;	36
1556;	22;	0,96;	36
1557;	23;	0,82;	36
1558;	24;	0,8;	36
1559;	25;	0,94;	36
1560;	26;	0,92;	36
1561;	27;	0,93;	36
1562;	28;	0,85;	36
1563;	29;	1,08;	36
1564;	30;	1,05;	36
1565;	31;	1,13;	36
1566;	32;	0,95;	36
1567;	33;	0,98;	36
1568;	34;	1,07;	36
1569;	35;	0,91;	36
1570;	36;	1,03;	36
1571;	37;	1,16;	36
1572;	38;	1,17;	36
1573;	39;	0,93;	36
1574;	40;	0,8;	36
1575;	41;	1,05;	36
1576;	42;	0,97;	36
1577;	43;	0,86;	36
1578;	44;	0,89;	36
1579;	45;	1,03;	36
1580;	46;	1,07;	36
1581;	47;	0,84;	36
1582;	48;	1,16;	36
1583;	49;	0,86;	36
1584;	50;	1,1;	36
1585;	51;	0,87;	36
1586;	52;	0,87;	36
1587;	53;	0,87;	36
1588;	54;	1,19;	36
1589;	55;	1,05;	36
1590;	56;	0,8;	36
1591;	57;	0,87;	36
1592;	58;	0,93;	36
1593;	59;	0,82;	36
1594;	60;	0,91;	36
1595;	61;	0,88;	36
1596;	62;	0,85;	36
1597;	63;	0,92;	36
1598;	64;	1,11;	36
1599;	65;	0,96;	36
1600;	66;	1,1;	36
1601;	67;	0,85;	36
1602;	68;	1,02;	36
1603;	69;	1,08;	36
1604;	70;	1,03;	36
1605;	71;	0,9;	36
1606;	72;	1,18;	36
1607;	73;	1,06;	36
1608;	74;	1;	36
1609;	75;	0,93;	36
1610;	76;	1,11;	36
1611;	77;	0,9;	36
1612;	78;	1,13;	36
1613;	79;	0,96;	36
1614;	80;	1,06;	36
1615;	81;	0,87;	36
1616;	82;	0,96;	36
1617;	83;	1,18;	36
1618;	84;	1,17;	36
1619;	85;	0,97;	36
1620;	86;	1,06;	36
1621;	87;	0,88;	36
1622;	88;	0,99;	36
1623;	89;	0,81;	36
1624;	90;	0,91;	36
1625;	91;	0,95;	36
1626;	92;	1,03;	36
1627;	93;	1,14;	36
1628;	94;	0,81;	36
1629;	95;	1,12;	36
1630;	96;	1;	36
1631;	97;	0,85;	36
1632;	98;	0,94;	36
1633;	99;	1,13;	36
1634;	100;	1,12;	36
1635;	101;	1,02;	36
1636;	0;	1,01;	37
1637;	1;	0,88;	37
1638;	2;	1,03;	37
1639;	3;	1;	37
1640;	4;	0,89;	37
1641;	5;	1;	37
1642;	6;	1,06;	37
1643;	7;	1,05;	37
1644;	8;	1,13;	37
1645;	9;	1,09;	37
1646;	10;	0,94;	37
1647;	11;	1,16;	37
1648;	12;	0,95;	37
1649;	13;	0,84;	37
1650;	14;	1,11;	37
1651;	0;	0,86;	38
1652;	1;	0,94;	38
1653;	2;	0,93;	38
1654;	3;	1,09;	38
1655;	4;	1,02;	38
1656;	5;	1,06;	38
1657;	6;	1;	38
1658;	7;	0,97;	38
1659;	8;	0,87;	38
1660;	9;	1,07;	38
1661;	10;	0,83;	38
1662;	11;	1,05;	38
1663;	12;	1,08;	38
1664;	13;	1,13;	38
1665;	14;	1,06;	38
1666;	15;	1,15;	38
1667;	16;	1,19;	38
1668;	17;	1,04;	38
1669;	18;	0,84;	38
1670;	19;	1,05;	38
1671;	20;	0,87;	38
1672;	21;	0,94;	38
1673;	22;	0,97;	38
1674;	23;	0,87;	38
1675;	24;	0,86;	38
1676;	25;	1,01;	38
1677;	26;	1,13;	38
1678;	27;	0,88;	38
1679;	28;	1,01;	38
1680;	29;	0,81;	38
1681;	30;	1,06;	38
1682;	31;	0,98;	38
1683;	32;	1,16;	38
1684;	33;	0,8;	38
1685;	34;	0,93;	38
1686;	35;	1,1;	38
1687;	36;	0,8;	38
1688;	37;	0,84;	38
1689;	38;	0,89;	38
1690;	39;	1,15;	38
1691;	40;	0,81;	38
1692;	41;	1,11;	38
1693;	42;	0,95;	38
1694;	43;	1,13;	38
1695;	44;	0,85;	38
1696;	45;	1,14;	38
1697;	46;	1,18;	38
1698;	47;	1,12;	38
1699;	48;	0,87;	38
1700;	49;	1,13;	38
1701;	50;	0,94;	38
1702;	51;	0,92;	38
1703;	52;	0,91;	38
1704;	53;	0,98;	38
1705;	54;	1,04;	38
1706;	55;	1,12;	38
1707;	56;	1,17;	38
1708;	57;	0,85;	38
1709;	58;	1,03;	38
1710;	59;	0,8;	38
1711;	60;	1,12;	38
1712;	61;	0,91;	38
1713;	62;	1,15;	38
1714;	63;	0,86;	38
1715;	64;	0,8;	38
1716;	65;	1,04;	38
1717;	66;	1,08;	38
1718;	67;	1,07;	38
1719;	68;	1;	38
1720;	69;	1,15;	38
1721;	70;	1,14;	38
1722;	71;	1,15;	38
1723;	72;	0,94;	38
1724;	73;	0,88;	38
1725;	74;	1,04;	38
1726;	75;	0,96;	38
1727;	76;	1,18;	38
1728;	77;	1,04;	38
1729;	78;	0,82;	38
1730;	79;	0,91;	38
1731;	80;	1,03;	38
1732;	81;	0,81;	38
1733;	82;	0,81;	38
1734;	83;	1,07;	38
1735;	84;	1,06;	38
1736;	85;	0,94;	38
1737;	86;	0,87;	38
1738;	87;	0,98;	38
1739;	88;	0,96;	38
1740;	89;	1;	38
1741;	90;	1,13;	38
1742;	91;	1,14;	38
1743;	92;	1;	38
1744;	93;	0,88;	38
1745;	94;	0,82;	38
1746;	95;	1,09;	38
1747;	96;	1,15;	38
1748;	97;	0,89;	38
1749;	98;	1,12;	38
1750;	99;	1,01;	38
1751;	100;	0,86;	38
1752;	101;	0,9;	38
1753;	102;	0,92;	38
1754;	103;	0,91;	38
1755;	104;	1,18;	38
1756;	105;	0,99;	38
1757;	106;	1,17;	38
1758;	107;	0,82;	38
1759;	108;	1,14;	38
1760;	109;	0,88;	38
1761;	110;	1,13;	38
1762;	111;	0,93;	38
1763;	112;	0,83;	38
1764;	113;	0,91;	38
1765;	114;	0,97;	38
1766;	115;	1,11;	38
1767;	116;	0,9;	38
1768;	117;	0,87;	38
1769;	118;	0,99;	38
1770;	119;	1,05;	38
1771;	0;	0,96;	39
1772;	1;	0,9;	39
1773;	2;	0,9;	39
1774;	3;	1,19;	39
1775;	4;	0,82;	39
1776;	5;	0,8;	39
1777;	6;	0,94;	39
1778;	7;	0,85;	39
1779;	8;	0,86;	39
1780;	9;	1,14;	39
1781;	10;	1;	39
1782;	11;	1,09;	39
1783;	12;	1,11;	39
1784;	13;	1;	39
1785;	14;	0,85;	39
1786;	15;	0,92;	39
1787;	16;	1,08;	39
1788;	17;	1,09;	39
1789;	18;	1,08;	39
1790;	19;	0,86;	39
1791;	20;	0,97;	39
1792;	21;	0,85;	39
1793;	22;	1,03;	39
1794;	23;	0,88;	39
